authorName,authorProfileId,postedAtISO,numLikes,numComments,numShares,type,text,url
Amelia Sordell 🔥,ameliasordell,2026-02-03T07:30:16.373Z,658,229,11,image,"My first business failed. 
The first of many great, professional f*ck ups. 

It was absolutely devastating. 

I'd tied my identity so closely to being a 20-something Managing Director. 
When I was forced to dissolve it, so did my entire purpose in life. 

I was left to liquidate my stock on platforms like eBay (It was a fashion brand..). Which was more painful than the insolvency. 
Because I'd built up a loyal customer base - selling stuff at a loss was a stab in the heart for me and for them. 

With no income, my dog and I moved back in with my parents with about 26p in my account. 

I remember asking to borrow money to fill up my car with petrol so I could even get back home.

I numbed the pain of my entire identity being ripped away from me with;
alcohol, 
cigarettes and late nights. 

It really felt like a death. And I was grieving. 

My friends did their best to cheer me up.
But was a victim. 
I felt like I’d been really hard done by.

I wallowed in self pity for the next 3 months before I slapped myself around the face and said: ‘You need to go back out and get a job because no one’s going to come and save you.’

I rejoined the workforce in the only career path that didn't judge me for having no experience - recruitment. 

Then spent the next decade trying to rebuild my confidence before launching my agency, Klowt. 

It took me 10 years to grow a pair of balls big enough to go again.
To recover from that wound. 

The failure of that business just killed my confidence… to the point where I was worried about asking for promotions and pay rises, even though I 100% deserved them.

But without that failure, I wouldn't be here.

I wouldn't have;
- Started building my personal brand
- I'd have never founded Klowt 
- I'd not have had the absolutely bloody honour to get to speak to you every day. 

That business failure taught me one of the most valuable lessons I think anyone can learn:

resilience. 

The best lessons that you learn won't be wrapped in victories - they'll be nestled in the losses. 
In the drive it takes to dust yourself off and carry on. 

Success, isn't a constant state of winning. 
It's how you stand back up when life knocks you down, how you choose to move forward when every bone in your body feels like it's set in lead.

So don't do what I did - don't waste 10 years of your life moping around because something didn't work out. 

F*ck ups aren't just part of life.
They're they most valuable part of it. 

So, here's to navigating the f*ck ups. 

Because to be successful you have to make good decisions, but good decision making comes from experience. 
And experience comes from f*cking up. 

💜",https://www.linkedin.com/posts/ameliasordell_my-first-business-failed-the-first-of-many-activity-7424353517429256192-WX1i?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEnh7kgBX6y8lDl0AcaiaTteqLLpzAu255g
Amelia Sordell 🔥,ameliasordell,2026-02-16T08:00:07.089Z,497,378,36,image,"I have 250,000 followers on LinkedIn. 
Introduce yourself to them and start building your own network - right NOW 🚀

Here’s how:

1. Drop a comment below with:

Your LinkedIn URL
Your Name
Your Story (200 characters max)

2. Don’t just post and ghost. Scroll the comments, find someone you can help, or someone who can help you, and connect.

3. Repost this post. When you repost this post, people will see your comment. More exposure = more opportunities.

One of the most underrated ways to network on LinkedIn is by commenting on other people's content. When you engage in someone's post, your network sees it. When they respond, their network sees - introducing you to the most amazing opportunity to be seen by exactly who you're trying to attract. 

I’ve:

- Launched a business
- Generated $4M in revenue
- Found two of my best friends in the entire world

… all from intentionally networking on LinkedIn.

So get to work. 

Your next client, investor, mentor... or friend might be in the comments.

👇 Drop your intro below 👇",https://www.linkedin.com/posts/ameliasordell_i-have-250000-followers-on-linkedin-introduce-activity-7429072070489174017-TCoN?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAACV_bv4Bk5ERfS1sLjiBOKctm-e1auj5DDg
Amelia Sordell 🔥,ameliasordell,2025-12-19T08:00:09.523Z,683,192,4,image,"5 years ago I quit my job to pursue my self-employed dream. 

When I told my parents I was quitting my “safe” marketing job to start my own business in the middle of a global pandemic, they stared at me like I’d just declared I was moving to Mars.

- I had a small social following. 
- No agency experience. 
- And absolutely NO idea what I was doing. 

Today, we have;

- A community of over 350k people. 
- Generated $4mill in business revenue. 
- Built of the leading personal branding businesses in the UK.
- Work with some of the most influential and recognised thought leaders globally. 
- A business and a culture that is truly a joy to be a part of. 

Betting on yourself is terrifying. 
But staying where you don’t belong? 

That’s even scarier.

So, to the freelancers, founders, consultants, and dreamers out there:
If you’re doubting yourself today, this is your sign. 
Keep going. 
You’re not crazy - you’re doing something most people don't have the courage to do.

Betting on yourself. 

Now, the only regret I have about starting?

Not doing it sooner.

💜",https://www.linkedin.com/posts/ameliasordell_5-years-ago-i-quit-my-job-to-pursue-my-self-employed-activity-7407691196627570688-W1Nx?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADKktkEBxQzA0yaYzKj2Uk3Srts1R7Mt1nA
Amelia Sordell 🔥,ameliasordell,2025-11-24T09:09:12.740Z,665,196,10,image,"If Elon Musk can blow up 3 rockets in public and still build SpaceX - you can start before you’re ready.

If Sara Blakely can cut the feet off a $12 pair of tights and turn it into a billion-dollar brand- you can start before you’re ready.

If Oprah can get fired from her first TV job for being ‘unfit for television’ and still build one of the most successful media empires on earth- you can start before you’re ready.

If Victoria Beckham can take a fashion line that nearly went bankrupt and turn it into one of the most respected luxury brands in the world - you can start before you’re ready.

Because nobody starts with the perfect plan.
They start with an average idea and a ridiculous amount of conviction.

So start the business.
Post the content.
Launch the product.

Even if it’s messy.

You don’t need permission, credentials, or timing to be successful - you just need the audacity to start.",https://www.linkedin.com/posts/ameliasordell_if-elon-musk-can-blow-up-3-rockets-in-public-activity-7398648877899227137-xa7h?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAFExDSABRCfDps2vz8BwL3pcxWzy6fiDV8g
Amelia Sordell 🔥,ameliasordell,2026-01-09T08:07:22.224Z,649,202,6,image,"I’ve been thrown from a horse 2x times. 

The first time I was about 10 years old. My grandfathers horse, Annie, bolted at the top of a hill and I was too small to hold on. 

That hurt. 

The second time I was about 13, learning how to show jump. My horse stopped dead on the second jump.

My body did not. 

That hurt even more. 

But the thing that hurt most was the knock to my confidence. The little voice in my head both times that told me that because I hadn’t managed to hold myself on this beast of an animal, I was inferior and therefore should never do what I love to do (ride) again. 

The last time I fell, which would have been around 17 years ago, was actually quite bad. Like, body-bruised-terrified-to-get-back-on-the-horse-the-following-day, bad. 

Did the trainer call my mum and dad? No. 

Did they listen to me wimped and crying about not wanting to jump again? 

No.

They made me get back on the horse. 

Not a peep to my mum and dad. 

Not a single get out of jail free card.

Today, I ride almost weekly and it’s one of the things that brings me so much joy in my life. Joy I have passed onto my daughter. 

I’m telling you this because, we’ve all experienced our own version of being bucked off a horse.

We’ve all tried and failed a;
Job interviews
Dating
Businesses
Careers
Friendships
Marriages… 

In short, life is hard. Failure is inevitable. Pain is guaranteed. And you will suck at 90% of the things you try and accomplish first time. 

Get used to it. It’s all part of your story. And what a bloody great story you’ll have to tell your grand-babies one day when you can tell them all the times life kicked your ass, and all the times you kicked it right back.

Life isn’t about how many times you get thrown off, it’s about how many times you saddle back up. 

Oh, and wear a helmet. 

💜

If we haven't met before, hi - my name's Amelia. I built a $4million revenue business off the back of my personal brand, now I post content about how you can do it, too.

I run a weekly live - The Branded Show - where we go through tools, tactics and strategies small businesses can use to stand out, get more leads and make more money. Save your spot here: ameliasordell.com/live/",https://www.linkedin.com/posts/ameliasordell_ive-been-thrown-from-a-horse-2x-times-activity-7415303156685058048-dhUa?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAFgUjgkBGSmiRXCkFw7DGB-O57R2S_JLFDk
Amelia Sordell 🔥,ameliasordell,2026-01-08T08:04:16.467Z,617,217,7,image,"Only 2 women made Forbes’ Top 10 Creators list.
Not because women are not brilliant.
Not because women not worthy.
But because women are not LOUD. 

The internet - and the world, doesn’t reward quiet geniuses.
It rewards visibility.
Controversy.
CONSISTENCY.

You can build an empire.
The most incredible business and career in the world. 

But if no one knows you built it, guess what?
The credit (and the cash) goes to the average guy with the mic.

And this is the man vs woman thing - men are awesome.

But I’m so tired of seeing brilliant women stay quiet - and broke because they’re worried about what other people are going to think. 

When attention is the worlds #1 currency - if you’re a female business owner, YOUR voice is your greatest business asset.

F*cking well use it! 

Tired of being overlooked?
Good.
Do something about it.

I’m running a FREE personal branding masterclass with Female Founders Rise this Friday;

12PM GMT, Friday 9th Jan

We 500 LIVE spaces. 453 female founders have already signed up. 

Building my personal brand changed my LIFE. 

If you’re a woman in business and you’re still not building yours - you’re CHOOSING invisibility.

Sign up. 
Show up. 
Speak up.

Or stay silent and watch someone else with half your talent and achievements take up the entire stage.

Join, free: https://lnkd.in/eiYwrbix",https://www.linkedin.com/posts/ameliasordell_only-2-women-made-forbes-top-10-creators-activity-7414939989697957888-nv8U?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAFgUjgkBGSmiRXCkFw7DGB-O57R2S_JLFDk
Amelia Sordell 🔥,ameliasordell,2025-12-17T07:30:06.299Z,598,207,8,image,"Years ago, my greatest fear was public speaking. I remember when I did my first speaking gig - it was actually at LinkedIn HQ here in London. 

I remember doing that panel with two other far more confident, far more experienced people.

Heart pounding.
Sweaty palms. 
I thought I was going to throw up. 

I didn't say a SINGLE thing that I'd prepared. 
I stumbled over questions with the finesse of a newborn giraffe.
And if I am really honest, other than photos of the event, I don't actually remember a single thing that happened. 

Now, I do keynotes regularly and am paid to speak on:
Panels.
Webinars.
And do weekly in person workshops - globally.  

Just last month, I had the absolute honour of speaking to a few hundred people at the Sales4Future conference in Croatia. 

I'd like to say that I don't get nervous anymore - I do. 
I thought I was going to throw up, just last week 😂.

The difference is, though, I've reframed that fear into excitement. 

When I get mic'd up to go on stage and began to feel that tummy-turning feeling...  I literally say to myself,
you're excited, you're not scared. 

YOU are excited, not scared.

That is what you need to tell yourself, right now. 

Because one day, perhaps years ago, you dreamed about where you are standing right now. 
You overcame an unbelievable amount of fear to be here. 

You took action to overcome whatever was holding you back because, 
you know, maybe deep down, 
you knew that fear wasn't actually real. 

It exists only in your head, not in reality.

You had those things because you made a scary choice. 

An EXCITING choice. 

I made the exciting choice to walk onto that 1st stage I ever spoke on.
And now my entire business is built on my ability to speak to people both online and off. 

So, stop making BS excuses. 
And START doing more things that scare you. 

Your future will be 10x better if you do. 

💜 

If we haven't me before, hi my name's Amelia. I post about personal branding, and navigating the chaos building a business as a mum of 2. 

Over 8k people have tuned in to my free weekly show talking trash, trends - and everything I've learned about building a $4mill revenue business. Next one is today. Join them: ameliasordell.com/live/",https://www.linkedin.com/posts/ameliasordell_years-ago-my-greatest-fear-was-public-speaking-activity-7406958857627013121-ccyX?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADKktkEBxQzA0yaYzKj2Uk3Srts1R7Mt1nA
Amelia Sordell 🔥,ameliasordell,2025-12-15T07:30:07.459Z,580,210,5,image,"4 years ago I pitched an industry figurehead my idea for a personal branding agency. 
He told me -  and I quote - that my business would ""crash and burn"". 

He was worth over £100 million, built and exited multiple businesses. 
He was well - respected.  

He said I'd be better off starting a ""proper agency in marketing... or something.""""

It was absolutely devastating. 

I went into the conversation naively, thinking I was on to something and in the space of about 5 minutes, this multi-millionaire told me I wouldn't amount to anything. 

But it taught me:

When people say YOU can’t, what they usually mean is I can’t.

- ""You can't post on LinkedIn, that's cringe.""
- ""You can't start a side hustle, it won't make any money.""
- ""You can't quit your job in pursuit of your dreams; that will never work.""

Those people fear you.
Because you are doing something *they* never could.

I’ve scaled that business to $4 million over the last few years -  off the back of mine and my teams’ own personal brands.

And that guy went on to appear on Celeb Big Brother 2 years ago... trying to build a brand of his own. 

Taking the first step toward the life you actually want is actually pretty terrifying.

But waking up in the same miserable job 10 years from now, wondering what could have been? That’s f*cking unbearable.

So the next time someone tells you NO - just remember, when they say “you can’t” they normally mean, “I can’t”.",https://www.linkedin.com/posts/ameliasordell_4-years-ago-i-pitched-an-industry-figurehead-activity-7406234086761181185-FrsQ?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADKktkEBxQzA0yaYzKj2Uk3Srts1R7Mt1nA
Amelia Sordell 🔥,ameliasordell,2026-02-19T08:00:20.284Z,648,139,9,image,"Small announcement: I AM ON THE TELLY TONIGHT 🥹🥂

Extraordinary Life Stories with John Reynolds.

Same girl who used to overthink a single Instagram Story.

Turns out confidence is being really sh*t at something and just… doing it anyway.
(And collecting proof that you’re actually not that bad after all.)

If you need a sign - this is it.

Stop letting the little hater in your head run your life.

Post the thing. 
Start the business. 
Move country. 
Ask them out. 
Quit the job. 

Whatever you want to do, just f*cking do it. 

If you'd told me 7 years ago when I started posting content that I'd be interviewed by one of the UK's most accomplished entrepreneurs on PRIME TIME TV... I'd have laughed at you. 

And now we're here. 

A lot can happy in 7 years, keep chipping! 

Extraordinary Life Stories 6:30pm GMT on Bloomberg TV (sky channel 502) tonight, 19th Feb.",https://www.linkedin.com/posts/ameliasordell_small-announcement-i-am-on-the-telly-tonight-activity-7430159289429946368-a9Gq?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAACV_bv4Bk5ERfS1sLjiBOKctm-e1auj5DDg
Amelia Sordell 🔥,ameliasordell,2025-11-11T08:00:20.221Z,580,195,8,image,"A few years ago I’d spend hours perfecting just one post because I was so scared of other people’s opinions. 

Negative comments or people taking the piss out of my content (this still happens - a lot) would send me into such an anxious place. 

You know, that stomach churning, head spinning tornado that only comes with thinking that everyone hates you?

I had that feeling regularly. 

So I get it - I understand the unwillingness to really stand for what you believe in, particularly online.

Opinions online just feel so... permanent, you know?

But I look back at some of the content that I posted during that time, and if I’m honest, it was so inauthentic. My voice was so far removed from who I really am because I was SO desperate to be liked. 

I’ve come a long way since then. And so has my personal brand. 

Because I’ve realised, there is real power in being disliked. 

- There is confidence. 
- There is self-esteem. 
- There is self worth. 

I guess what I’m trying to say is that the success of YOUR personal brand and probably your life, depends on your willingness to be disliked. 

Because a successful personal brand must come from an authentic place. 

And if you’re doing what’s best for other people, you’re never going to do and say what’s best for YOU. 

And I personally didn’t create the kind of opportunities I’ve had - my business, the inbound revenue, the speaking engagements … life-changing stuff, until I realised I had to create a divide somewhere. 

Because everything is subjective. 

Including your opinions and personality. 

Heck, I could say factually that the sky is blue, and for someone else, it’s raining. 

So please, I implore you - STOP watering yourself down to fit in online and off. 

Be 100% ok with the consequences of being yourself. 

Because if you’re not willing to be hated by the people who don’t matter, you’ll never be loved by the ones that do. 

Don't you think?

💜

If we haven't met, Hi! My name's Amelia. I generated $4million for my business off the back of my personal brand.

I just launched £79 course teaching you everything I wish I'd known about how to build my personal brand on LinkedIn 6 years ago. Because when I first started my business, I didn't have £1000s to spend on cohorts and coaches, and probably neither do you. 

Get access here: https://lnkd.in/eBZR2sQS",https://www.linkedin.com/posts/ameliasordell_a-few-years-ago-id-spend-hours-perfecting-activity-7393920502605520898-wkU-?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAGK8lycB7RYSfVXRighr-4DUq73GASaV5ik
Amelia Sordell 🔥,ameliasordell,2026-01-05T09:08:51.149Z,596,175,5,image,"In my first year of business, I made $550,000 with no website and less than 100 likes a post.

If you’ve been waiting to “grow your audience” before you start selling - stop.

You don’t need millions of followers to make serious money. I've got a friend who has less than 5k followers and makes over a million pounds a year!

What you need to make content that’s actually valuable to the people who buy what you sell.

If you’re a brow artist in a small town and your videos get 1,000 views - that’s amazing.

Because there might only be 1,000 people in your whole area who even book brow appointments - and you just reached every single one of them.

We get obsessed with views and likes, we all compare ourselves to these huge creators with enormous accounts but YOU don't need an enormous account to make an enormous amount of money, you just need to create content that is specifically designed for who you're trying to reach. 

So the next time you think, “Only 300 people watched that,” imagine standing in a room with 300 potential customers looking straight at you.

A small, focused audience will always outperform a massive, distracted one.

So stop waiting until you “have more followers.”
Start creating content for the people who actually pay you.

Because trust me when I tell you, 100 people watching your content who will actually buy are worth more than 100,000 who just scroll past.

If we haven't met before, hi - my name's Amelia. I built a $4million revenue business off the back of my personal brand, now I post content about how you can do it, too.

I run a weekly live - The Branded Show - where we go through tools, tactics and strategies small businesses can use to stand out, get more leads and make more money. Save your spot here: ameliasordell.com/live/",https://www.linkedin.com/posts/ameliasordell_in-my-first-year-of-business-i-made-550000-activity-7413869077695422464-nRs2?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAFgUjgkBGSmiRXCkFw7DGB-O57R2S_JLFDk
Amelia Sordell 🔥,ameliasordell,2025-12-05T07:30:10.932Z,583,182,10,image,"A 28 year old woman asked me last week, how she should launch her new business. I told her... ""don't"". 

All the advice online tells you to “Just quit your job and start your business.
Go all in. 

I am also one of those """"just f*cking do it"" people! 
But for people like me - ambitious people with bills, kids, mortgages - that’s not advice. That’s an enormous gamble gamble.

So before you go all Thelma and Louise, go work in the industry first.

Pick the main player in the space - the best in the business and go and work for them. 

I spent 6 months selling and delivering personal branding workshops - that made my older employer £2500 a pop, without getting paid a single dime for it because I knew I could trial and test my business idea before I launched it for real. 

That 6 months meant that when I did launch, I closed my first 2 clients in the first week of business. 

I'd never have been able to do that if I had gone all in when i first had the idea to start my own personal branding agency. 

If you want to start your own spa;
Go and work on reception for 6 months. 

You want to start your own social media agency;
Go work for a startup in the space. 

Do this for maybe 6, 12, 24 months. 

- Make mistakes. 
- Build connections.
- Understand how the machine actually runs.
- Watch what works - and more importantly, what doesn’t.

While someone else is paying for it.

Then quit - and do it better.

Why rush to build something from scratch, when the fastest way to build your dream business is to learn how someone else built theirs - first.

Amelia 

💜

If we haven't met before, hi - my name's Amelia. I built a $4million revenue business off the back of my personal brand, now I post content about how you can do it, too.

I run a weekly live - The Branded Show - where we go through brand and marketing tools, tactics and strategies small businesses can use to stand out, get more leads and make more money. Save your spot here:  https://lnkd.in/eUx5UwhW",https://www.linkedin.com/posts/ameliasordell_a-28-year-old-woman-asked-me-last-week-how-activity-7402610222671765504-4ZZ2?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADgA6IoBubXKeQaxxhn4zcuMchwDw25cPFE
Amelia Sordell 🔥,ameliasordell,2025-11-20T07:45:53.892Z,558,200,9,linkedinVideo,"How I used to define success:

- A big house. 
- A fancy car. 
- An expensive handbag. 
- Designer clothes. 

How I define success now: 

- Pick my kids up from school. 
- Have time to pursue my hobbies. 
- Take time off to travel. 
- Enjoy my work - and life, every day. 

Most people misunderstand 'success' because our entire lives we've been told that the route to achieving it is through grinding out 80 hour weeks in a job we don't love working for people who don't care. 

As a reformed grinder, trust me it's a fast track ticket to burn-out and depression. 

The happiest and most fulfilled people I know are the people who are people who've build, grown and monetised a business that:

Gives them a consistent income
Allows them to work from anywhere
Gives them the freedom to live a life they love 

THAT is the new definition of success. It's the new 'Rich'. 

I've managed to build a business that generates leads on autopilot, can be delivered from anywhere and allows me to pick my kids up at 3.30pm on a Friday. 

If you want to build a business that gives you an amazing life (not the other way around), access my course on how to build a profitable personal brand on LinkedIn: https://lnkd.in/eBZR2sQS 

Because I no longer care about looking successful. 

I care about feeling it. 

Don't you?

💜",https://www.linkedin.com/posts/ameliasordell_how-i-used-to-define-success-a-big-house-activity-7397178359748853760-7oK1?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAGK8lycB7RYSfVXRighr-4DUq73GASaV5ik
Amelia Sordell 🔥,ameliasordell,2026-01-06T07:32:29.912Z,581,166,10,linkedinVideo,"I have 250k followers on LinkedIn.
Here is how to build a personal brand WITHOUT posting a single thing on social media ↓

1. Go to networking events.

Yes, even those awkward “warm Prosecco in a basement” kind of events 😂. Walk up to people, introduce yourself, connect on LinkedIn. Some of the best business relationships I’ve built started this way - and they still do business with me today.

2. Join founder communities.

WhatsApp groups, Slack channels, any founder networks. Give advice, reply to questions, share your knowledge. You don’t need to post publicly - just be a source of valuable insight, and people will start noticing you.

3. DM strangers strategically.

I DM 10 strangers a month and ask them for a coffee. Reach out to people online who share your values or are doing what you aspire to. Ask for a coffee, a chat, or advice. These conversations not only broaden your network but also position you as someone who’s proactive and genuinely interested in connecting.

4. Be a good human.

Nothing travels faster than kindness. Giving time, energy, advice, and making introductions will get you noticed more than any post ever could. People remember good people, and your personal brand grows naturally when you are one.

You don’t need to post every single day to be well-known and respected in your industry. 

Build real relationships, share your knowledge, and be a good human - and your personal brand will speak for itself.

💜

If we haven't met before, hi - my name's Amelia. I built a $4million revenue business off the back of my personal brand, now I post content about how you can do it, too.

I run a weekly live - The Branded Show - where we go through tools, tactics and strategies small businesses can use to stand out, get more leads and make more money. Save your spot here: ameliasordell.com/live/",https://www.linkedin.com/posts/ameliasordell_i-have-250k-followers-on-linkedin-here-is-activity-7414207217295646720-rKzx?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAFgUjgkBGSmiRXCkFw7DGB-O57R2S_JLFDk
Amelia Sordell 🔥,ameliasordell,2025-12-01T07:30:09.770Z,578,166,6,image,"If a guy can make a career reviewing baked beans on TikTok - you can post on social media.	

If influencers can get paid to fake private jet photos for content - you can post on social media.

If entire couples can monetise their breakups online - you can definitely post on social media.

Because the people winning online aren’t the smartest.
Or the most qualified.
Or the most worthy.

They’re just the ones who actually showed up.
Embarrassing, awkward, cringe. 

So post the thing!
Talk about your business. 
Tell your story. 
Build your brand. 

Because in 2026, visibility will beat perfection. 

Every. Single. Time.

💜 

If we haven't met, hi my name's Amelia! I built a $4mil agency off the back of my personal brand.

I run a weekly live - where we go through brand and marketing tools, tactics and strategies small businesses can use to stand out, get more leads and make more money. Save your spot here: ameliasordell.com/live/",https://www.linkedin.com/posts/ameliasordell_if-a-guy-can-make-a-career-reviewing-baked-activity-7401160666335825921-fL04?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADgA6IoBubXKeQaxxhn4zcuMchwDw25cPFE
Amelia Sordell 🔥,ameliasordell,2026-01-17T08:02:16.987Z,585,155,15,image,"Your friends might laugh at your content, but your customers won’t.

My friends literally made a WhatsApp group to screenshot my LinkedIn posts and laugh at them.

But here’s what I learned:
The opinions of your mates, or your mum, don’t pay your bills.
Your customers do.

Your first 10 posts will be cringe.
Your next 50 will feel painfully awkward.
And yes, your friends will judge you, because your growth makes them uncomfortable.

My worst nightmare happened: my friends thought I was embarrassing.
Cool. Let them.

Because your customers need to see you.
They need to know you, connect with you, trust you, long before they ever buy from you.

92% of people trust a stranger online more than a company brand.

We don’t believe brands to tell us the truth.
We believe people.
So if you’re building a business and not building your personal brand…

What the f*ck are you waiting for?
Worried someone might find your content funny?
You know what’s funny to me now?

Those same people who laughed at my posts… now DM me for advice on how to build their personal brands.

Stop creating content for the approval of people who will never buy from you.
Start creating for the people who will.

If we haven't met before, hi - my name's Amelia. I built a $4million revenue business off the back of my personal brand, now I post content about how you can do it, too.

I've just dropped 52 videos detailing everything I did to get from 0 - 250k followers and $0- $4mil in revenue off LinkedIn alone. You can grab them here: https://lnkd.in/eauwCzGb",https://www.linkedin.com/posts/ameliasordell_your-friends-might-laugh-at-your-content-activity-7418200979352883200-u3iH?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADtNJIwB7YeBWk5OSR57XvTciKjhzeBfg7M
Amelia Sordell 🔥,ameliasordell,2025-12-29T08:01:13.722Z,548,181,7,image,"I spoke to a business owner last week who told me that they didn't want to be the face of their brand. 

Because their brand didn't have a 'brand' yet. 

She had just started their business. 
She wanted to be focused on like doing all the marketing for the business, and they're getting the website set up and all this kind of stuff. 

Let me give you a reality check. 

- 92% of people trust an opinion over from a stranger over a company brand online. 

- founders get 561%, more reach on their personal social media than their company, social media, 

- and leads that come through your personal brand are 7x more likely to conver than on any other channel. 

If you're saying you want to build a profitable business form the ground up and you don't have any investment and you are the driver of that business and you're not building a personal brand, 2026 is not going to be your year. 

💜",https://www.linkedin.com/posts/ameliasordell_i-spoke-to-a-business-owner-last-week-who-activity-7411315344553697280-s4_Y?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAE5-yf0BZJ5P96bn1SJEYllpQTn7r8Tqvhc
Amelia Sordell 🔥,ameliasordell,2025-12-02T07:45:49.809Z,569,153,6,linkedinVideo,"If you think it’s too late to start over… think again.

Trinny Woodall is living proof.

She hosted What Not To Wear with Susannah back in the early 2000's and was a TV star, style icon, and confidence-giver. She made women feel amazing in their own skin.

Then the cameras stopped. And so did her career.

Most people would’ve taken that as a signal to slow down. But not Trinny.
At 52, she started again. 

She built Trinny London, a makeup brand for women the beauty industry ignores: women over 35, spending money, but never in an ad.

- She ignored trends. 
- Ignored rules. 
- Focused on her audience. 

And the results speak for themselves.  

Millions of loyal customers. £70M+ in annual revenue. An army of women calling themselves The Trinny Tribe.

And here’s the thing: it’s not glossy campaigns or perfect tutorials that made it work. 

It’s Trinny being real. 

Smudged mascara. 
Mismatched outfits. 
Tutorials filmed in taxis. 
Every single day, showing up as herself.

Her brand doesn’t sell makeup. It sells confidence. Just like she always did.

So if you’re sitting there thinking: “I’m too old. Too late. Too behind…” STOP.

Timelines don’t exist. Rules are optional. Permission isn’t required.
You don’t need perfect. 

You just need the audacity to begin.

Don't you think? 

💜 

If we haven't met before, hi - my name's Amelia. I built a $4million revenue business off the back of my personal brand, now I post content about how you can do it, too.

I run a weekly live - where we go through brand and marketing tools, tactics and strategies small businesses can use to stand out, get more leads and make more money. Save your spot here: 
https://lnkd.in/eUx5UwhW",https://www.linkedin.com/posts/ameliasordell_if-you-think-its-too-late-to-start-over-activity-7401526997010579456-V0mP?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADgA6IoBubXKeQaxxhn4zcuMchwDw25cPFE
Amelia Sordell 🔥,ameliasordell,2026-01-30T07:30:12.474Z,528,156,9,image,"State your price, then - shut up.

Every business owner or freelancer has been there.

- You’re on a call with a prospect, you nervously state your price.
- You justify why you charge it.
- You ramble about why it’s fair.
- The prospect states their budget (which is predictably below your price). 
- You give a discount because you need new business and this is the only current option you have. 

Stop. Doing. That.

Here's what you do instead: 

State your price, then - shut up. 

Don't justify it or try to fill the silence. State your price and shut up. 

People feel a need to fill empty space, so the awkwardness will fill the room, and your prospect will need to say something like;

“So… what do I get for that?”

... then you state your deliverables, and again, shut up. 

When you state your price and stop talking, two magical things happen:

a) It shows you're confident about your price and delivery. Which makes you more valuable. 

b) It completely changes the power dynamic with your prospect from customer > supplier to customer <> partner. 

And quite frankly, it stops you from reeking of desperation. Desperation = discount. 

I've closed $4 million in business revenue with this tactic. More when you include speaking gigs, workshops and influencer deals I've signed. 

This works because it’s not about convincing. It’s about setting expectations - You’re not someone they can haggle with, you’re someone they trust to deliver results.

So when you're ready to stop undercharging and start getting paid what you’re worth, state your price - then shut up. 

It works a treat. 

💜

If we haven't met - hi my name's Amelia! 6 years ago, I quit my job, started a business, generated $4million in revenue... all off the back of my personal brand on LinkedIn (while juggling 2 kids with no childcare). 

I just launched £79 course teaching you everything I wish I'd known about how to build a profitable personal brand on LinkedIn 6 years ago.  Access it here: https://lnkd.in/eBZR2sQS",https://www.linkedin.com/posts/ameliasordell_state-your-price-then-shut-up-every-activity-7422903949613199360-87_n?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAGQVMrQBWJC4u5MvFMxBtia-0kPXJGj40V0
