authorName,authorProfileId,postedAtISO,numLikes,numComments,numShares,type,text,url
Shay Rowbottom,shayrowbottom,2025-03-14T16:38:39.807Z,578,51,7,image,"Don’t overthink everything… just do it.

Back in the studio ✅

Happy Friday! 😎

#Shayshine",https://www.linkedin.com/posts/shayrowbottom_shayshine-activity-7306353080248225793-84lO?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAE4ybtUBRdwFJ0EDIJFhItHwBDR1cpnZEO0
Shay Rowbottom,shayrowbottom,2025-02-24T16:24:05.051Z,536,70,5,image,"""𝘐𝘧 𝘐 𝘴𝘵𝘢𝘳𝘵 𝘣𝘭𝘰𝘨𝘨𝘪𝘯𝘨 𝘐'𝘭𝘭 𝘣𝘦 𝘴𝘦𝘦𝘯 𝘢𝘴 𝘯𝘢𝘳𝘤𝘪𝘴𝘴𝘪𝘴𝘵𝘪𝘤...""

Advice on this from a self-proclaimed, highly narcissistic woman ↓

First off all - 

NOTHING makes a better blogger than someone who is self centered and it's okay even you're even a bit (mildly), 𝘀𝗲𝗹𝗳 𝗼𝗯𝘀𝗲𝘀𝘀𝗲𝗱.

Actually this quality will make it so that you not only are more likely to stay consistent with your posts, as you feed off the energy / attention from others...

but there's also a quality a lot of narcissistic people have that often gets flipped on its head.

Being hyper attuned to:

• what people think
• how they perceive you

It's actually a SUPERPOWER!

Not a weakness.

Where this gets flipped on it's head is we often hear narcissism correlated w/ a ""lack of empathy"" and therefor it's a misconception that we just DON'T CARE AT ALL about other people or what they think. (this is also getting into the topic of p͟u͟r͟e͟ ͟N͟P͟D͟ vs. just having narcissistic traits, which is the topic in question here).

Just being high on the narcissistic spectrum doesn't mean you lack empathy, it's often the opposite. Being hyper-attuned to what others think was a quality you had to develop in childhood to stay safe and keep everyone around you's triggers at bay.

It can really come in handy in other areas, if you let it.

The ""lack of empathy"" comes from when at times this obsession to please everyone causes you to prioritize your beloved 𝘧𝘪𝘭𝘵𝘳𝘢𝘵𝘪𝘰𝘯 𝘴𝘺𝘴𝘵𝘦𝘮 (which is simply your armor you built to stay safe) over actual facts & reality, which can end up hurting people's feelings, and ironically... you end up coming out of it as incredibly inconsiderate.

But it doesn't mean you're a n͟a͟r͟c͟i͟s͟s͟i͟s͟t͟.

There's a lot of people with p͟u͟r͟e͟ ͟N͟P͟D͟ who don't care about or desire attention at all. They simply lack empathy ENTIRELY.

Know the difference between pure NPD & narcissisTIC.
(𝘉𝘰𝘺 𝘥𝘰 𝘱𝘦𝘰𝘱𝘭𝘦 𝘵𝘩𝘳𝘰𝘸 𝘢𝘳𝘰𝘶𝘯𝘥 𝘵𝘩𝘦 𝘱𝘶𝘳𝘦 𝘕𝘗𝘋 𝘭𝘢𝘣𝘦𝘭 𝘭𝘪𝘬𝘦 𝘤𝘢𝘯𝘥𝘺 𝘵𝘩𝘦𝘴𝘦 𝘥𝘢𝘺𝘴!)

Wanting to be seen, even getting energy off of the crowd is your sign that you were meant to grow a brand. Especially when you're able to dig deep, get vulnerable, and share what's truly on your heart. Now take that raw & relatable content, and merge it with the many filtration systems your brilliant mind so creatively constructed all your life...

BOOM 💥

Pro blogger status.

(& in case you didn't notice, this is exactly what I've been doing for 6 years).

Self obsession + vulnerability + filtration system = fire content 🔥

To sum up,

If you're worried about being seen as narcissistic, there's a good chance you actually ARE and haven't learned to integrate / love that side of yourself yet.

IMO the people that will shame and bully you for ""just wanting attention"" are always, 𝘢𝘭𝘸𝘢𝘺𝘴 secretly wishing they could put themselves out there like that too.

I used to let it bother me, now I just agree with them.

Next. ✌️",https://www.linkedin.com/posts/shayrowbottom_%F0%9D%98%90%F0%9D%98%A7-%F0%9D%98%90-%F0%9D%98%B4%F0%9D%98%B5%F0%9D%98%A2%F0%9D%98%B3%F0%9D%98%B5-%F0%9D%98%A3%F0%9D%98%AD%F0%9D%98%B0%F0%9D%98%A8%F0%9D%98%A8%F0%9D%98%AA%F0%9D%98%AF%F0%9D%98%A8-%F0%9D%98%90%F0%9D%98%AD%F0%9D%98%AD-activity-7299826429674807296-FkKP?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAE4ybtUBRdwFJ0EDIJFhItHwBDR1cpnZEO0
Shay Rowbottom,shayrowbottom,2025-02-27T14:53:33.478Z,532,73,6,image,"He said something recently that pretty much crushed.

That because of my past history, I was not ""pure enough.""

I deflected it easily as I truly feel no shame, knowing anyone coming from where I came from would have acted out just the same.

Knowing I'm not that person anymore and the growth is so clear, I see only the purest version of myself now when I look in the mirror.

But he took an issue and in us, this drove a wedge. I unsuccessfully tried to get him to see this perspective... instead:

𝗖𝗵𝗶𝗹𝗱𝗵𝗼𝗼𝗱
My abuse
𝘔𝘺 𝘴𝘤𝘢𝘳𝘴

They made me who I am. I would not be the wise woman I am today had I not gone through all of that. Some people want their cake & eat it too. A woman like myself who is the full package, independent, smart, creative, deep...

but they don't want the past that it took to get me here.

I get it, history has been a thorn in my side many times too.

But learn to 𝘭𝘦𝘵 𝘨𝘰!
The past is the past.

It's over.

It's not that I don't have regret, it's not that I am not also sad for the perceived ""tainting"" of my spirit you've come to find so impalpable... ironically beginning to project onto me the same degrading energies that led to my behavioral defects in the first place...

but, it's that I've learned to transmute all the darkness and find gratitude in the journey.

For the lessons bare fruit, much fruit... and the right man understands that. The deeply embodied, spiritual man who has grounded himself in the path less traveled and integrated his own shadow, his own predatorial parts.

It's this man rather, who asked me... genuinely curious:

𝘐𝘧 𝘺𝘰𝘶 𝘩𝘢𝘥 𝘵𝘰 𝘨𝘰 𝘣𝘢𝘤𝘬 𝘢𝘯𝘥 𝘵𝘢𝘬𝘦 𝘣𝘢𝘤𝘬 𝘸𝘩𝘢𝘵 𝘺𝘰𝘶'𝘷𝘦 𝘣𝘦𝘦𝘯 𝘵𝘩𝘳𝘰𝘶𝘨𝘩... 𝘢𝘧𝘵𝘦𝘳 𝘢𝘭𝘭 𝘵𝘩𝘪𝘴...

𝘸𝘰𝘶𝘭𝘥 𝘺𝘰𝘶?

I think for a moment, 
I turn to him and reply...

𝗡𝗼.

He smiles.

Because... 
𝘩𝘦 𝘶𝘯𝘥𝘦𝘳𝘴𝘵𝘢𝘯𝘥𝘴.

So, I say goodbye to the boy, and I continue to unfold for only the man. 

For his capacity to hold me in love is so great. 
For he trusts & respects who I am in the present. 
For he understands & appreciates deeply 𝘵𝘩𝘪𝘴 truth,

that a whole piece of glass will never reflect as much light... 

a͟s͟ ͟a͟ ͟b͟r͟o͟k͟e͟n͟ ͟o͟n͟e͟. ☀️",https://www.linkedin.com/posts/shayrowbottom_he-said-something-recently-that-pretty-much-activity-7300890811603308544-LKjX?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAE4ybtUBRdwFJ0EDIJFhItHwBDR1cpnZEO0
Shay Rowbottom,shayrowbottom,2026-01-14T20:22:05.927Z,516,70,2,image,"I have spent so many years hiding.

Preaching authenticity yet terrified to unleash my true self.

I chained myself to a ""professional"" brand in which I built a following on the most conservative platform, when I myself am nothing of the sort.

I haven't grown on LinkedIn in years. Call it a shadow ban, punishment for talking too much sh*t about c*vid, maybe even a relocation of views because I've become ""too much woman"" if you know what I mean.

Whatever the reason, it doesn't matter.
The intention from God is usually this:

MOVE ON!

If it's not working anymore, if it's hard, you have to force it... well?

Perhaps it's just not for you anymore.

I've been inching my way back to myself over the years, but moving to the Keys has been gasoline on the fire to unveil my true self.

Instagram - a platform that is supporting my growth has been my focus now.

I have a different idea in mind for a new business on the horizon, one that involves helping others recover their true selves... it doesn't always have to be in the form of becoming a blogger.

Not everyone wants that.

LinkedIn/content coaching was just the container I used for years to package up what was always my calling:

Helping others come alive.

Just as I am.

""What happened?""
""You used to show off your brain not your body.""
""I thought I was following for LI advice...""

lol, I literally haven't posted LinkedIn advice on my instagram in several YEARS! But okay buddy, sure... that's why you follow me here. 😉

Right.

All the people attributing my newly liberated behavior to my ""mental illness"", which I've so vulnerably admitted to over the years, here's the irony:

IT'S THE OPPOSITE.

Me suppressing my s*xuality 𝙬𝙖𝙨 𝙩𝙝𝙚 𝙢𝙚𝙣𝙩𝙖𝙡 𝙞𝙡𝙡𝙣𝙚𝙨𝙨!

Not the other way around.

There's a lotta things that will f*ck you up in life. 
But there's few worse than childhood s*xual abuse.

I always thought my s*xuality was me ""acting out"" because I had been molested. When all along, I was actually carrying the same shame imprint of my abusers and making myself wrong.

What a mind f*ck to realize, I too have had s*xual shame. And it was eating me alive to not be able to be who I really am.

I am an intelligent, successful, and beautiful healthy young woman.

There is no shame in this at all. If you take issue with my content and who I actually am... maybe you have your own unresolved relationship to our natural bodily functions.

In any case, feels good to finally have enough trust in the universe to know I can still make money-no, that I will make MORE MONEY being who I actually am!

Life coaching, fitness, wellness... wherever the journey may take me, I'm open.

And if you don't ""get"" my content anymore and you miss the ""old me""... news for you:

you were never really following me.
you were following my suppressions & my wounds.

And damn,

it feels good to finally let all that go.",https://www.linkedin.com/posts/shayrowbottom_i-have-spent-so-many-years-hiding-preaching-activity-7417299996464640000-nutP?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADxccgQB2oECoB8Ul-wNhTmKexOR7-CtOc0
Shay Rowbottom,shayrowbottom,2025-05-13T16:13:55.034Z,517,64,8,linkedinVideo,"I love staying at fun and interesting hotels.

This one is quite a Miami Historic Landmark... do you recognize it?

Welcome to the 𝙑𝙀𝙍𝙎𝘼𝘾𝙀 𝙈𝘼𝙉𝙎𝙄𝙊𝙉 🏰
 
Former home to the renowned fashion designer Gianni Versace and sadly, also the place of his tragic murder. Not just your ordinary hotel... it's always more adventurous to be between the walls of a place with such rich energy (and potentially haunted). 

I was in town for my good friend Ben Azadi's book launch party (now live on Amazon! will link info in comments) when I decided to treat myself and stay at this special spot for a few nights. 

The service was awesome, the location right across the street from the beach is amazing, not to mention the pool... to die for.

It was surely a stay that I'll never forget. 😌

If you get a chance to visit here, you won’t regret it!

#Shayshine ☀️",https://www.linkedin.com/posts/shayrowbottom_shayshine-activity-7328090124594929666-ZKiL?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEDCCCcBm142lrLnzXR5EA6jeVT4I0tEesA
Shay Rowbottom,shayrowbottom,2025-04-22T13:00:27.140Z,495,79,3,image,"Don't just have one goal.

What happens when you achieve one goal?

You lose momentum.

You go from the state of manifesting, intending, motivating, and bringing it about... to suddenly having it.

This shift in suddenly having it can create the behavior opposite of that which got you there in the first place:

FEAR.

For now, you fear you'll lose that which you brought about.

You spend all your energy focusing on not letting that number you just hit in your bank account go down, or not letting that dream partner you're not in a relationship with slip away. Not realizing, the energy of fear is the opposite of what got you to this goal you had in the first place.

So, how do you keep the milestones you've achieved without fear?

You set a new goal.

Go back to that energy you were in when you were building, and immediately focus it on something new.

What else do you want?

Have many goals.

The ones you already achieved will stay there.

Kiss them daily with gratitude, knowing they're there. You did it. Return back to the state you were in when you built the first goal,

and move on.

God's love is so big, the universe has no limits to how many goals you can achieve. Whatever you want, wants you. And you can achieve IT ALL!

Don't stress, keep climbing.

#Shayshine ☀️",https://www.linkedin.com/posts/shayrowbottom_shayshine-activity-7320431292381028352-VOY9?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAC9IwucBOlZAtkMcXzxvWRMowT5oiXMZAvE
Shay Rowbottom,shayrowbottom,2025-10-14T13:00:20.675Z,396,80,6,linkedinVideo,"After 3 consecutive years making 7 figures,

my revenue got cut in half.

2023. My ""downfall"" yearl. When in reality, I just finally got serious about showing up for myself, and healing.

2024: $250k.

Cut in half again.

I grappled so much these past couple years with this fear of funds dwindling, intrusive thoughts of ""you were a one hit wonder.""

Grateful for taking a closer look at my financials today to surprisingly realize, I'm on track to do easily over $300k this year. 

That moment when you realize all the sacrifice you been in for YEARS...

are not in vain.

Not that money is everything, but I do like it. I can do more when I make more, I can help more. 

Freedom & independence are my highest priority in life, and I've learned to own myself in this way. Coming from a childhood of enslavement, a young adulthood of additional relationship abuse, I have spent so much of my life feeling 𝙩𝙧𝙖𝙥𝙥𝙚𝙙.

Never again.

I look at the ""Trad Wife"" uprising on social and smile. I see no issue with a woman being dependent on a man financially. Actually that can be quite beautiful...

but no me.

I don't think I could ever allow myself to be financially dependent on a man, or anyone else, ever again.

I have been a solo business owner for six years, and in my first six years I have already made 4.5 Million.

That's crazy.

It's as if for the first time I'm beginning to really see myself accurately, own my power as 𝘮𝘪𝘯𝘦, not a one-hit-wonder, a lucky girl, and definitely not someone who had my sh*t handed to me.

I worked my ass off in my 20s and in my first start up to learn business and marketing.

The past 3 years, I worked my ass off to heal my addictive tendencies, my codependency on men, and my mental health issues of what I'd define as mostly:

• A mild form of NPD, or histrionic disorder
• Depression, anxiety, or bipolar disorder

Probably if I were to self diagnose anything, it'd be OCD. I am functional, but I am a highly controlling person and that kind of anxiety really gets old.

It's no wonder I love drugs.

But I manage that too. 

I vow to never let anything have a hold over me for long, and that includes substances. But no I am not by definition entirely ""sober"" - just do stints of it often and like to challenge myself. I grow a lot when I'm sober, but who am I kidding, someone with my imprint does often need drugs.

Psychedelics saved my life.

Everything serves a purpose.

Grateful to finally be coming out of isolation and making fun content again. When people ask ""what do you do?"" it's always the easiest to explain I'm a marketing consultant and ultimately, an entrepreneur.

But it's really not that.

I'm an artist.

And I have clawed my way through so much in an attempt to return to my art, and thank goodness I have found a roundabout way to monetize it all of these years.

So yeah, I'm an ""entrepreneur""... I guess.

But I'm no businesswoman.

I'm an artistic soul just trying to figure it out...

just like all of us.",https://www.linkedin.com/posts/shayrowbottom_after-3-consecutive-years-making-7-figures-activity-7383849141744906240-udap?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAFmuVAYBpwJNobzRk0sZb4eaoGsaAJVoxmw
Shay Rowbottom,shayrowbottom,2025-09-26T13:27:51.720Z,404,66,5,image,"Life's too short to not be who you really are.

I've spent so much of mine preaching authenticity, but have deep down always struggled to feel completely safe to be who I really am.

I have been riddled with guilt for who I am at my core, my natural essence.

Made to believe it was wrong, harmful.

Throughout the years she popped up here and there. Testing the waters.... often in fear and anticipation of rejection.

""𝘞𝘪𝘭𝘭 𝘐 𝘣𝘦 𝘴𝘢𝘧𝘦? 𝘞𝘪𝘭𝘭 𝘐 𝘨𝘦𝘵 𝘳𝘦𝘫𝘦𝘤𝘵𝘦𝘥?""

You can't wait for proof it's safe to be you - in fact, this strategy will only pummel you further back into the false version of yourself.

When we look for external proof to try and validate an internal truth or belief, we've already lost.

You get what you fear - 
and I feared rejection. 
So what happens?

Time and time again... she pops out, and BOOM!

There's that hater, criticism, there's that rejection and once again... I have ""proof"" it's simply not safe to be me.

""𝘚𝘦𝘦!! 𝘐 𝘵𝘰𝘭𝘥 𝘺𝘰𝘶 𝘪𝘵'𝘴 𝘯𝘰𝘵 𝘴𝘢𝘧𝘦. 𝘋𝘰𝘯'𝘵 𝘺𝘰𝘶 𝘥𝘢𝘳𝘦 𝘵𝘳𝘺 𝘵𝘩𝘪𝘴 𝘢𝘨𝘢𝘪𝘯!""

But I manifested that result. I was the one radiating that energy in the first place. Like the protective part of me actually WANTED to get rejected, all so I could build a stronger case for keeping her hidden...

and the real me stays tucked away, safe.

But safety is survival. I'm sick of surviving.

I want to LIVE!

True liberation comes from within. From a deep, deep trust in who you actually are, being okay. A sense of pride in it even. Knowing your heart, your intent, and letting the chips fall where they may.

Sure, people on the outside may still reject you. But it's the energetic prerequisite to first 𝘯𝘰𝘵 𝘤𝘢𝘳𝘦, not let it define you, and trust to stay the course.

Who you really are is what will magnetize the relationships, clients, and life meant for you. But this only works if you've fully accepted and owned it. Not if you're just ""popping out"", passing through, looking for that external world to validate and tell you it's safe.

It'll never happen, it has to come from you.

So, it's not just ""be yourself and everything falls into place!""
No, it's ""OWN yourself and be fearless in the face of rejection.""

Full ownership. Full trust. It's not enough to just ""try"", and it's certainly counterproductive to wait and ""look for proof.""

When you fully embrace who you and simply begin following that highest excitement, 

life gets real easy.

That thing you're clinging to so hard? That you're grasping for dear life to keep alive?

Maybe it's just not for you.

What is meant for you, the real you, will always come easily. I always say ""If God makes it easy, it's for me.""

But you have to admit what you really like, what you really want, and 𝙬𝙝𝙤 𝙮𝙤𝙪 𝙧𝙚𝙖𝙡𝙡𝙮 𝙖𝙧𝙚 at your deepest core...

first. 🧡",https://www.linkedin.com/posts/shayrowbottom_lifes-too-short-to-not-be-who-you-really-activity-7377333085148958720-9WFQ?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAFmuVAYBpwJNobzRk0sZb4eaoGsaAJVoxmw
Shay Rowbottom,shayrowbottom,2025-09-05T14:12:30.134Z,422,40,5,image,"Follow your soul and let your heart guide you.

I've been called to go back to the Keys...

again.

Next trip booked and I'm already feeling the pain and depression of coming back to Orlando. Funny thing is, I always thought my cat preferred this property to the many places we've lived (and he does, he loves it) but this time bringing him back and letting him out of the car to show him,

""𝘏𝘦𝘺 𝘣𝘢𝘣𝘺 𝘭𝘰𝘰𝘬! 𝘞𝘦'𝘳𝘦 𝘣𝘢𝘤𝘬 𝘩𝘰𝘮𝘦!""

Was met with disdain and a cry from my kitty I've literally never heard before, ever.

Like someone had just put him back in a prison cell.

He was WAILING in pain.

😥

Animals know.

And so here I am back in my routine, grateful to be back in my old yoga studio, with my full size office, my trainer comes over again starting today, got all my gym equipment and all of my toys... yet I am more motivated than ever to move my life around in such a way I can remain, long-term, in the Keys.

Here's a fav from a photoshoot I did with a photographer while down there. A wish I had to manifest during my trip, and what do you know... he fell right in my lap!

Wouldn't even let me pay him for it, perks of my career. 😜 lol

There's something so magical about those little islands. Everything always works out. Zero stress, zero rush, and the depression coming back has been REAL ya'll. Like no post-vacation blues I've ever had before, just horrible.

6 more weeks and I go back down again. 
This time to look at more houses. 

I can't wait!

If you're geographically called to live somewhere, stop making excuses for why you can't make it happen.

Just go.

#KeyWest",https://www.linkedin.com/posts/shayrowbottom_keywest-activity-7369734174053765120-cOE0?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAFoR_n4B7Tst8mXbWcwRqX9Y5na2g3O9Jw4
Shay Rowbottom,shayrowbottom,2025-08-06T14:00:28.702Z,419,38,9,linkedinVideo,"In 2023 I broke apart my business to get lean,

and travel the world.

I've been to 10 countries since then. 
4 prior to that. & most of the 50 US States.

I spent so much of my life 𝘳𝘶𝘯𝘯𝘪𝘯𝘨.

Running around the world.
Planes, Trains, Hotels.
AirBnBs (love the AirBnBs!)

First class, Presidential Suite. Quarry Pool.

But it wasn't just travel.

I ran from drug to drug, to keep myself sedated.
I ran from man to man, in hopes of a hero.

I moved 20 times from age 18 - 32.
Every year, sometimes twice a year.

I built many companies. Running from idea to idea. I built social media validation loops to replace the mirror that was stolen from me in childhood.

Drugs became my family, my thing I could always depend on. My safe space.

And while it's hard to regret anything really, as I had to get through each phase to eventually learn the lesson, and bring myself here... 

the journey was empty.

Because I was never there.

All the outward searching would inevitably force me to face the deep emptiness within, the self that never got to properly form. The narcissistic collapse has been deep, painful, and longer than I could have ever imaged.

But finally - I learned something.

What it feels like to actually be in my body, and in touch with my emotions.

Might sound like an obvious thing to strive for, but when you never in your entire life experienced safety, you actually don't understand this concept at all.

You think a heightened nervous system is all there is.

Like trying to explain land to a fish.

It is, truly, the greatest leap of faith for people who come from backgrounds like myself to give up drinking, partying, socializing, traveling... and willingly take up yoga and meditation with no proof or idea as to what could possibly be better on the other side.

It's taken years to slowly build the capacity to ""get"" what I was missing.

That I could feel safe in my body. 
Wherever I am... whoever I am. 
That 𝘵𝘩𝘪𝘴 could be enough?

Completely new.

But I'm getting the hang of it.",https://www.linkedin.com/posts/shayrowbottom_in-2023-i-broke-apart-my-business-to-get-activity-7358859512180547584-8VO3?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEskXyYBF00xjTrq1QXstqbPGaI3d_JyLb8
Shay Rowbottom,shayrowbottom,2025-02-25T14:02:58.647Z,332,118,8,linkedinVideo,"Of all the personality assessments I've tried-

this one is my favorite.

1.) Takes 5 minutes to fill out
2.) Measures 5 key traits
3.) Gives you a report

Easy.

Easy to get candidates, staff, and partners to fill out... and ends up giving you more clarity about your personality and your preferred work style than probably your own MOTHER knows about you!

I switched back to the PI after exploring a plethora of other tests, and used Mike Mosel to walk me through where to go with my team based on the results.

Comment ""Predictive Index"" below to be sent the assessment. ↴

So worth it.",https://www.linkedin.com/posts/shayrowbottom_of-all-the-personality-assessments-ive-tried-activity-7300153306868269058-H8v4?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAE4ybtUBRdwFJ0EDIJFhItHwBDR1cpnZEO0
Shay Rowbottom,shayrowbottom,2026-02-02T16:54:30.284Z,356,90,1,image,"4 years no weed.

I thought I’d smoke again by now, but what started as a one year challenge after a 15 year habit ended up becoming an epic journey of maturing from what was likely a stunted emotional intelligence, dating back to my adolescence.

Once I got to the year mark and was “allowed” to smoke again, I just kept going.

Why not? I came this far, and I had been trying to kick the lifestyle for years. One full year without smoking will definitely make you forget about it, and I was just so grateful to not have this “thing” lingering in the back of my mind all the time.

It’s not even the drug use itself, it’s the energy it takes to plan the drug use that’s annoying.

I felt lame.

I just wanted to work more.
I just wanted to find the real ME!

Well, 18 months in… I saw the fruits of my labor.

It wasn’t until this mark I began to experience my own consciousness differently, as if I was just more “online”. More present in conversations. I felt more connected in the world, and I definitely matured a ton by the 18 month point.

At 18 mos, I also quit alcohol.

So, while this post is largely about the downsides weed brought to my life and how I had to evolve past it, let’s not forget why I ever started smoking in the first place:

Survival.

I always knew I’d be an addict. I knew I needed something to survive, and as a wise young teenage lady… I made the very intelligent decision to choose cannabis.

I never tried to kill myself.
I never got on pharmaceuticals.

Weed acted as a mood stabilizer as well as my mom, and my best friend.

At the end of the day, it’s a beautiful medicine. And I take no issue if you need it… USE IT!

But my prescription ran out.
It was long overdue, and I listened.

Sometimes we are so engorged in the habit, we fail to recognize the dependency is actually no longer there.

Do you really NEED it anymore?
Or can you sustain?

Long periods of sobriety taught me what I’m made of. If there’s anything in my life at this point that’s “replaced” weed it’s Kratom. A nice substitute for alcohol on the weekends, and another mood stabilizer / antidepressant that lifts my spirit on the regular now. But through the move and transition to Key West, I’ve been drinking it more than I like.

February is here again and I’ve decided to do “Dry February” and give my body a reset from Kratom.

If I'm addicted to anything, I'm addicted to proving to myself I don't. need. ANYTHING!

Drugs are tools, and sometimes… with a table saw, you get hurt.

Some carry more risk, some require more training.
But just like tools in a toolshed, they ALL serve a purpose!

𝘈𝘯𝘥... 

they’re all still dangerous.

So be warned.

Grateful to be entering year 5 of life NOT a stoner. 
An identity I wore like a badge all my youth.

""Hi I'm Shay and actually 𝘕𝘖... I won't hit your joint.""
Still bizarre sometimes really. But I have no regrets. 

I owed it to myself to discover who I was without weed...

and I will never regret the strength I had to find out.",https://www.linkedin.com/posts/shayrowbottom_4-years-no-weed-i-thought-id-smoke-again-activity-7424133123157778432-P9W5?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADxccgQB2oECoB8Ul-wNhTmKexOR7-CtOc0
Shay Rowbottom,shayrowbottom,2025-08-26T16:50:15.974Z,394,38,2,image,"Welcome to paradise - Dry Tortugas State National Park.

I swam around the whole island. At least

most of it. 

With all the weight lifting this summer, it's been good to give my joints some time off and switch to just walking, yoga, and swimming.

I never swam competitively, but I think I do okay. This was probably the longest single instance of me swimming long distance I've ever done in my life. Once I heard one of the crew talk about """"swimming around the whole island"""" - I knew it was on!

I can't just hear that and not do it.

I love a good challenge.

Starting out I thought """"this is already tiring, am I really going to make it?"""" and it got better the longer I went. Until I turned a corner and hit a current, one stretch of the Fort was the hardest. I was literally swimming faster and harder than any other part of the journey, while moving the slowest because of the current! But I intuitively knew once I turned the next corner the current would be gone, and that became my target.

The next side went okay, then the last bit I swam was the scariest as I stretched straight across open water the the beachy-sticky-out-point (most beautiful part of the island) and I was far from shore.

I cut straight across the sea.

This is where the """"shark"""" fear got me. 

""""Omg what is even underneath me right now?""""
""""I'm just out in open water - this is scary!""""

But it motivated me to swim faster and after all, I knew that God had me!

Now is just not my time.

Finally landed ashore the most epic and beautiful part of the whole island. Only to be met by a member of the crew saying """"hey - this area is actually closed right now for bird mating."""" and he helped walk me back...

Whoops!

Hey, life in the keys is the best... even when you get in trouble, you don't really get in trouble. Better to ask for forgiveness than permission, IMO anyways. 😉

If you ever get a chance to come out here, Dry Tortugas is the official """"last key"""" of the Florida Keys, not too far away from both Cuba & Mexico!

Quite a history here and what an adventure. Grateful I did it.

Have a blessed week ya'll. 🧡",https://www.linkedin.com/posts/shayrowbottom_welcome-to-paradise-dry-tortugas-state-activity-7366149998008352769-MlpU?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAFoR_n4B7Tst8mXbWcwRqX9Y5na2g3O9Jw4
Shay Rowbottom,shayrowbottom,2025-07-14T14:52:17.458Z,385,39,5,image,Be you ✨,https://www.linkedin.com/posts/shayrowbottom_be-you-activity-7350537630339461120-Wdj9?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAGEKpuQBrww95W3lWtpr2zdpl4d4qisvcPc
Shay Rowbottom,shayrowbottom,2025-02-08T19:40:19.506Z,349,69,2,image,"I thought about calling you today.

My heart beats and stomach sinks as I think about it. 

Hearing stories of others, not quite the same. 
Still inspiring though, giving me courage & hope.

Also sadness because-

I know my story is different.

I know I'm alone and it's rare.
Typical advice doesn't compare.

Not a trauma competition, just a reality I have to sit in. As I've been hopeful many times more will turn to the light. That my torch led the way and the others, soon... will too follow.

Waiting year after year creates a new kind of hallow.

I'm alone.

I've learned to stay that way.

I've learned to let go of any expectation that this could ever be healed. To accept the truth that it's just me, on my own battlefield. I've searched high & low and I found no curriculum for this kind of torture. Little outside empathy for such a disturbing disorder.

No one understands you but me, but ironically-

we can't talk about it.

Because it's not safe for you to ever admit it, and I get it.

𝗛𝗼𝘂𝘀𝗲 𝗼𝗳 𝗰𝗮𝗿𝗱𝘀.

I know the reason you can't repent and I'm sorry. I also feel the weight you carry. Why your muscles grow weaker with each passing year, why your drinking tightens its grip on your soul.

All the while your consciousness sinks and it's probable you'll soon be gone completely.

I really should call.

Alzheimers, dementia.

It's only natural they all come to claim it. 
When your entire livelihood depended on...

you
having
to 𝘧𝘰𝘳𝘨𝘦𝘵.

It's cognitively exhausted. No safe space, no freedom to breathe. It wears down and self destruction becomes the only way to keep this secret tucked safely in the dark corners of the psyche. 

You never thought that one day... 

I'd grow up and regain access to mine. 

A red pill I can never take back. An infinite oscillation between gratitude for all this valuable forbidden context, and regret for the mountains of agony that haunt me.

𝗮𝗹𝗼𝗻𝗲.

I thought about calling you today.

I was really gonna do it. But the energy of fear in my body that followed has swallowed me whole.

There goes my weekend.
One thought, and I'm still terrified.

Terrified just like that 6 year old girl, threatened yet dependent. Create an environment of fear. It worked and yes... it gave you your power. 

But I'm not 6 anymore. & the better odds are that, today...

𝘆𝗼𝘂'𝗱 𝗯𝗲 𝗺𝘂𝗰𝗵 𝗺𝗼𝗿𝗲 𝗮𝗳𝗿𝗮𝗶𝗱 𝗼𝗳 𝗺𝗲.

Still, my body is stuck and I can't find the strength. I suppose for now, I'll sit and embrace the pain brought up through this brave consideration.

Maybe that's all I'm meant to feel.

Maybe, for now...

𝘵𝘩𝘢𝘵'𝘴 𝘦𝘯𝘰𝘶𝘨𝘩.

I thought about calling you today. 

But I'm trapped in the very programming you once so perfectly sculpted, while you... grow old & lonely.

Oh the Karma you live with.
You did this to yourself.

It's not the pain of the abuse.
It's the pain that, we're both alive...

and you made it so I can't even call.",https://www.linkedin.com/posts/shayrowbottom_i-thought-about-calling-you-today-my-heart-activity-7294077609468911616-mqog?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAABX120YBR3ZzDx_30RGssNG6f--Q9MT0tFo
